s.no,Transaction ID,Date/Time of Sale,Product Name,Sales Amount,Quantity Sold,Payment Method
9369,109368,2024-11-16,Oil,450,3,UPI
9370,109369,2024-11-16,Shampoo,40,1,UPI
9371,109370,2024-11-16,Milk,25,1,UPI
9372,109371,2024-11-16,Wheat,270,3,Cash
9373,109372,2024-11-16,Coffee,70,1,UPI
9374,109373,2024-11-16,Milk,75,3,Cash
9375,109374,2024-11-16,Tea,50,1,Cash
9376,109375,2024-11-16,Sugar,40,1,UPI
9377,109376,2024-11-16,Coffee,70,1,Cash
9378,109377,2024-11-16,Coffee,70,1,UPI
9379,109378,2024-11-16,Dal,240,3,UPI
9380,109379,2024-11-16,Sugar,40,1,Cash
9381,109380,2024-11-16,Wheat,180,2,UPI
9382,109381,2024-11-16,Tea,150,3,UPI
9383,109382,2024-11-16,Coffee,140,2,UPI
9384,109383,2024-11-16,Dal,80,1,Cash
9385,109384,2024-11-16,Sugar,80,2,UPI
9386,109385,2024-11-16,Wheat,180,2,UPI
9387,109386,2024-11-16,Tea,150,3,Cash
9388,109387,2024-11-16,Tea,50,1,Cash
9389,109388,2024-11-16,Tea,50,1,UPI
9390,109389,2024-11-16,Milk,25,1,Cash
9391,109390,2024-11-16,Tea,150,3,Cash
9392,109391,2024-11-16,Coffee,70,1,UPI
9393,109392,2024-11-16,Sugar,40,1,UPI
9394,109393,2024-11-16,Sugar,80,2,Cash
9395,109394,2024-11-17,Tea,100,2,UPI
9396,109395,2024-11-17,Shampoo,120,3,Cash
9397,109396,2024-11-17,Shampoo,40,1,Cash
9398,109397,2024-11-17,Coffee,70,1,UPI
9399,109398,2024-11-17,Wheat,270,3,UPI
9400,109399,2024-11-17,Tea,150,3,UPI
9401,109400,2024-11-17,Coffee,140,2,Cash
9402,109401,2024-11-17,Milk,25,1,Cash
9403,109402,2024-11-17,Rice,60,1,Cash
9404,109403,2024-11-17,Wheat,270,3,Cash
9405,109404,2024-11-17,Milk,25,1,Cash
9406,109405,2024-11-17,Oil,300,2,Cash
9407,109406,2024-11-17,Sugar,80,2,UPI
9408,109407,2024-11-17,Wheat,90,1,UPI
9409,109408,2024-11-17,Rice,120,2,UPI
9410,109409,2024-11-17,Tea,150,3,UPI
9411,109410,2024-11-17,Shampoo,80,2,Cash
9412,109411,2024-11-17,Dal,80,1,UPI
9413,109412,2024-11-17,Oil,450,3,Cash
9414,109413,2024-11-17,Tea,100,2,Cash
9415,109414,2024-11-17,Rice,60,1,UPI
9416,109415,2024-11-17,Sugar,120,3,UPI
9417,109416,2024-11-17,Dal,80,1,UPI
9418,109417,2024-11-17,Biscuits,60,2,Cash
9419,109418,2024-11-17,Dal,240,3,Cash
9420,109419,2024-11-17,Tea,100,2,Cash
9421,109420,2024-11-17,Tea,150,3,Cash
9422,109421,2024-11-17,Milk,50,2,Cash
9423,109422,2024-11-17,Coffee,210,3,Cash
9424,109423,2024-11-17,Rice,60,1,Cash
9425,109424,2024-11-17,Tea,100,2,UPI
9426,109425,2024-11-17,Milk,25,1,Cash
9427,109426,2024-11-17,Shampoo,120,3,Cash
9428,109427,2024-11-17,Coffee,210,3,Cash
9429,109428,2024-11-17,Sugar,40,1,UPI
9430,109429,2024-11-17,Shampoo,40,1,UPI
9431,109430,2024-11-17,Wheat,270,3,UPI
9432,109431,2024-11-17,Tea,150,3,Cash
9433,109432,2024-11-17,Coffee,210,3,Cash
9434,109433,2024-11-17,Sugar,40,1,UPI
9435,109434,2024-11-17,Shampoo,80,2,Cash
9436,109435,2024-11-17,Tea,150,3,Cash
9437,109436,2024-11-17,Tea,50,1,Cash
9438,109437,2024-11-17,Wheat,90,1,Cash
9439,109438,2024-11-17,Milk,50,2,UPI
9440,109439,2024-11-17,Milk,25,1,Cash
9441,109440,2024-11-18,Dal,240,3,Cash
9442,109441,2024-11-18,Coffee,140,2,UPI
9443,109442,2024-11-18,Coffee,210,3,UPI
9444,109443,2024-11-18,Coffee,210,3,UPI
9445,109444,2024-11-18,Biscuits,90,3,UPI
9446,109445,2024-11-18,Shampoo,120,3,UPI
9447,109446,2024-11-18,Biscuits,30,1,UPI
9448,109447,2024-11-18,Sugar,120,3,Cash
9449,109448,2024-11-18,Milk,50,2,UPI
9450,109449,2024-11-18,Tea,150,3,UPI
9451,109450,2024-11-18,Rice,180,3,UPI
9452,109451,2024-11-18,Biscuits,90,3,UPI
9453,109452,2024-11-18,Biscuits,90,3,Cash
9454,109453,2024-11-18,Wheat,180,2,Cash
9455,109454,2024-11-18,Milk,25,1,UPI
9456,109455,2024-11-18,Wheat,180,2,Cash
9457,109456,2024-11-18,Dal,160,2,Cash
9458,109457,2024-11-18,Wheat,270,3,UPI
9459,109458,2024-11-18,Rice,120,2,Cash
9460,109459,2024-11-18,Biscuits,90,3,Cash
9461,109460,2024-11-18,Wheat,180,2,Cash
9462,109461,2024-11-18,Wheat,90,1,Cash
9463,109462,2024-11-18,Dal,160,2,Cash
9464,109463,2024-11-18,Wheat,180,2,UPI
9465,109464,2024-11-19,Wheat,270,3,UPI
9466,109465,2024-11-19,Wheat,270,3,UPI
9467,109466,2024-11-19,Rice,120,2,Cash
9468,109467,2024-11-19,Shampoo,40,1,UPI
9469,109468,2024-11-19,Tea,50,1,UPI
9470,109469,2024-11-19,Rice,60,1,Cash
9471,109470,2024-11-19,Dal,80,1,UPI
9472,109471,2024-11-19,Milk,75,3,UPI
9473,109472,2024-11-19,Milk,50,2,UPI
9474,109473,2024-11-19,Dal,240,3,Cash
9475,109474,2024-11-19,Rice,120,2,UPI
9476,109475,2024-11-19,Dal,240,3,UPI
9477,109476,2024-11-19,Dal,80,1,Cash
9478,109477,2024-11-19,Rice,120,2,UPI
9479,109478,2024-11-19,Tea,100,2,UPI
9480,109479,2024-11-19,Biscuits,60,2,UPI
9481,109480,2024-11-19,Sugar,120,3,Cash
9482,109481,2024-11-19,Shampoo,40,1,UPI
9483,109482,2024-11-19,Biscuits,60,2,Cash
9484,109483,2024-11-19,Coffee,70,1,UPI
9485,109484,2024-11-19,Oil,150,1,UPI
9486,109485,2024-11-19,Shampoo,120,3,Cash
9487,109486,2024-11-19,Biscuits,90,3,Cash
9488,109487,2024-11-19,Biscuits,60,2,UPI
9489,109488,2024-11-19,Coffee,70,1,UPI
9490,109489,2024-11-19,Sugar,80,2,UPI
9491,109490,2024-11-19,Oil,450,3,Cash
9492,109491,2024-11-19,Dal,80,1,Cash
9493,109492,2024-11-19,Wheat,180,2,UPI
9494,109493,2024-11-19,Shampoo,40,1,Cash
9495,109494,2024-11-19,Rice,180,3,UPI
9496,109495,2024-11-19,Oil,450,3,Cash
9497,109496,2024-11-19,Sugar,120,3,UPI
9498,109497,2024-11-20,Rice,60,1,Cash
9499,109498,2024-11-20,Tea,50,1,Cash
9500,109499,2024-11-20,Biscuits,90,3,UPI
9501,109500,2024-11-20,Tea,150,3,UPI
9502,109501,2024-11-20,Sugar,40,1,Cash
9503,109502,2024-11-20,Shampoo,40,1,UPI
9504,109503,2024-11-20,Milk,75,3,Cash
9505,109504,2024-11-20,Rice,60,1,UPI
9506,109505,2024-11-20,Biscuits,90,3,Cash
9507,109506,2024-11-20,Tea,50,1,Cash
9508,109507,2024-11-20,Oil,300,2,Cash
9509,109508,2024-11-20,Rice,180,3,Cash
9510,109509,2024-11-20,Coffee,70,1,UPI
9511,109510,2024-11-20,Tea,150,3,Cash
9512,109511,2024-11-20,Oil,150,1,Cash
9513,109512,2024-11-20,Milk,25,1,UPI
9514,109513,2024-11-20,Biscuits,90,3,Cash
9515,109514,2024-11-20,Shampoo,80,2,UPI
9516,109515,2024-11-20,Tea,150,3,UPI
9517,109516,2024-11-20,Rice,180,3,Cash
9518,109517,2024-11-20,Rice,180,3,UPI
9519,109518,2024-11-20,Wheat,90,1,UPI
9520,109519,2024-11-20,Dal,240,3,Cash
9521,109520,2024-11-20,Oil,300,2,Cash
9522,109521,2024-11-20,Coffee,140,2,UPI
9523,109522,2024-11-20,Shampoo,80,2,Cash
9524,109523,2024-11-20,Tea,150,3,Cash
9525,109524,2024-11-20,Rice,120,2,UPI
9526,109525,2024-11-21,Coffee,70,1,Cash
9527,109526,2024-11-21,Shampoo,80,2,Cash
9528,109527,2024-11-21,Tea,100,2,Cash
9529,109528,2024-11-21,Shampoo,120,3,Cash
9530,109529,2024-11-21,Coffee,70,1,Cash
9531,109530,2024-11-21,Tea,150,3,UPI
9532,109531,2024-11-21,Milk,75,3,UPI
9533,109532,2024-11-21,Coffee,70,1,UPI
9534,109533,2024-11-21,Oil,150,1,Cash
9535,109534,2024-11-21,Coffee,70,1,Cash
9536,109535,2024-11-21,Biscuits,90,3,Cash
9537,109536,2024-11-21,Sugar,120,3,UPI
9538,109537,2024-11-21,Dal,240,3,UPI
9539,109538,2024-11-21,Tea,100,2,UPI
9540,109539,2024-11-21,Dal,160,2,Cash
9541,109540,2024-11-21,Rice,120,2,Cash
9542,109541,2024-11-21,Dal,240,3,Cash
9543,109542,2024-11-21,Biscuits,30,1,Cash
9544,109543,2024-11-21,Shampoo,40,1,Cash
9545,109544,2024-11-22,Oil,300,2,Cash
9546,109545,2024-11-22,Oil,300,2,Cash
9547,109546,2024-11-22,Coffee,140,2,UPI
9548,109547,2024-11-22,Milk,25,1,UPI
9549,109548,2024-11-22,Wheat,180,2,Cash
9550,109549,2024-11-22,Sugar,40,1,Cash
9551,109550,2024-11-22,Biscuits,90,3,Cash
9552,109551,2024-11-22,Biscuits,30,1,UPI
9553,109552,2024-11-22,Coffee,140,2,UPI
9554,109553,2024-11-22,Biscuits,30,1,UPI
9555,109554,2024-11-23,Tea,50,1,UPI
9556,109555,2024-11-23,Wheat,270,3,Cash
9557,109556,2024-11-23,Rice,60,1,Cash
9558,109557,2024-11-23,Dal,240,3,UPI
9559,109558,2024-11-23,Dal,240,3,UPI
9560,109559,2024-11-23,Wheat,270,3,Cash
9561,109560,2024-11-23,Milk,50,2,Cash
9562,109561,2024-11-23,Sugar,80,2,Cash
9563,109562,2024-11-23,Wheat,270,3,Cash
9564,109563,2024-11-23,Sugar,80,2,UPI
9565,109564,2024-11-23,Rice,60,1,Cash
9566,109565,2024-11-23,Dal,160,2,UPI
9567,109566,2024-11-23,Sugar,40,1,UPI
9568,109567,2024-11-23,Dal,240,3,UPI
9569,109568,2024-11-23,Rice,120,2,Cash
9570,109569,2024-11-23,Sugar,120,3,Cash
9571,109570,2024-11-23,Dal,80,1,UPI
9572,109571,2024-11-23,Wheat,180,2,UPI
9573,109572,2024-11-23,Oil,300,2,Cash
9574,109573,2024-11-23,Shampoo,40,1,UPI
9575,109574,2024-11-23,Dal,240,3,UPI
9576,109575,2024-11-23,Shampoo,80,2,Cash
9577,109576,2024-11-23,Tea,50,1,UPI
9578,109577,2024-11-23,Oil,300,2,Cash
9579,109578,2024-11-23,Rice,60,1,Cash
9580,109579,2024-11-23,Coffee,70,1,UPI
9581,109580,2024-11-23,Oil,300,2,UPI
9582,109581,2024-11-23,Sugar,80,2,UPI
9583,109582,2024-11-23,Rice,180,3,Cash
9584,109583,2024-11-23,Dal,80,1,UPI
9585,109584,2024-11-23,Shampoo,120,3,UPI
9586,109585,2024-11-23,Milk,75,3,UPI
9587,109586,2024-11-23,Milk,50,2,UPI
9588,109587,2024-11-23,Coffee,210,3,UPI
9589,109588,2024-11-23,Dal,240,3,UPI
9590,109589,2024-11-23,Wheat,90,1,Cash
9591,109590,2024-11-23,Shampoo,120,3,Cash
9592,109591,2024-11-23,Dal,160,2,UPI
9593,109592,2024-11-23,Shampoo,120,3,UPI
9594,109593,2024-11-23,Coffee,140,2,Cash
9595,109594,2024-11-23,Shampoo,120,3,UPI
9596,109595,2024-11-24,Dal,80,1,Cash
9597,109596,2024-11-24,Milk,75,3,Cash
9598,109597,2024-11-24,Dal,240,3,Cash
9599,109598,2024-11-24,Tea,50,1,Cash
9600,109599,2024-11-24,Sugar,80,2,Cash
9601,109600,2024-11-24,Tea,150,3,Cash
9602,109601,2024-11-24,Wheat,270,3,Cash
9603,109602,2024-11-24,Dal,240,3,Cash
9604,109603,2024-11-24,Tea,150,3,Cash
9605,109604,2024-11-24,Wheat,270,3,Cash
9606,109605,2024-11-24,Milk,75,3,UPI
9607,109606,2024-11-24,Coffee,140,2,UPI
9608,109607,2024-11-24,Rice,120,2,Cash
9609,109608,2024-11-24,Oil,450,3,UPI
9610,109609,2024-11-24,Wheat,270,3,UPI
9611,109610,2024-11-24,Oil,150,1,UPI
9612,109611,2024-11-24,Biscuits,60,2,Cash
9613,109612,2024-11-24,Wheat,180,2,Cash
9614,109613,2024-11-24,Tea,50,1,UPI
9615,109614,2024-11-24,Shampoo,80,2,UPI
9616,109615,2024-11-24,Coffee,210,3,Cash
9617,109616,2024-11-24,Dal,160,2,UPI
9618,109617,2024-11-24,Biscuits,90,3,UPI
9619,109618,2024-11-24,Coffee,70,1,UPI
9620,109619,2024-11-24,Rice,120,2,UPI
9621,109620,2024-11-24,Dal,80,1,Cash
9622,109621,2024-11-24,Coffee,210,3,Cash
9623,109622,2024-11-24,Biscuits,30,1,UPI
9624,109623,2024-11-24,Oil,300,2,Cash
9625,109624,2024-11-24,Coffee,210,3,Cash
9626,109625,2024-11-24,Dal,80,1,UPI
9627,109626,2024-11-24,Oil,150,1,UPI
9628,109627,2024-11-24,Tea,50,1,UPI
9629,109628,2024-11-24,Tea,50,1,Cash
9630,109629,2024-11-24,Dal,160,2,Cash
9631,109630,2024-11-24,Biscuits,30,1,UPI
9632,109631,2024-11-24,Sugar,120,3,UPI
9633,109632,2024-11-24,Sugar,120,3,Cash
9634,109633,2024-11-24,Rice,120,2,UPI
9635,109634,2024-11-24,Coffee,140,2,Cash
9636,109635,2024-11-24,Coffee,70,1,Cash
9637,109636,2024-11-24,Rice,60,1,Cash
9638,109637,2024-11-24,Biscuits,30,1,Cash
9639,109638,2024-11-24,Milk,50,2,Cash
9640,109639,2024-11-24,Wheat,180,2,UPI
9641,109640,2024-11-24,Biscuits,30,1,UPI
9642,109641,2024-11-24,Oil,450,3,Cash
9643,109642,2024-11-24,Wheat,270,3,Cash
9644,109643,2024-11-25,Milk,25,1,UPI
9645,109644,2024-11-25,Tea,100,2,UPI
9646,109645,2024-11-25,Rice,60,1,UPI
9647,109646,2024-11-25,Rice,60,1,UPI
9648,109647,2024-11-25,Tea,50,1,UPI
9649,109648,2024-11-25,Shampoo,120,3,UPI
9650,109649,2024-11-25,Wheat,180,2,Cash
9651,109650,2024-11-25,Shampoo,40,1,UPI
9652,109651,2024-11-25,Wheat,90,1,UPI
9653,109652,2024-11-25,Shampoo,40,1,UPI
9654,109653,2024-11-25,Dal,160,2,Cash
9655,109654,2024-11-25,Rice,180,3,UPI
9656,109655,2024-11-25,Sugar,80,2,Cash
9657,109656,2024-11-25,Shampoo,120,3,UPI
9658,109657,2024-11-25,Oil,150,1,Cash
9659,109658,2024-11-25,Wheat,270,3,Cash
9660,109659,2024-11-25,Milk,50,2,UPI
9661,109660,2024-11-25,Oil,450,3,UPI
9662,109661,2024-11-25,Biscuits,60,2,Cash
9663,109662,2024-11-25,Dal,80,1,UPI
9664,109663,2024-11-25,Rice,120,2,UPI
9665,109664,2024-11-25,Rice,120,2,Cash
9666,109665,2024-11-25,Biscuits,90,3,Cash
9667,109666,2024-11-25,Sugar,120,3,Cash
9668,109667,2024-11-25,Dal,80,1,Cash
9669,109668,2024-11-25,Biscuits,60,2,Cash
9670,109669,2024-11-25,Wheat,270,3,UPI
9671,109670,2024-11-25,Wheat,270,3,Cash
9672,109671,2024-11-25,Milk,75,3,Cash
9673,109672,2024-11-25,Tea,150,3,UPI
9674,109673,2024-11-25,Shampoo,40,1,Cash
9675,109674,2024-11-25,Tea,50,1,Cash
9676,109675,2024-11-25,Shampoo,120,3,Cash
9677,109676,2024-11-25,Coffee,140,2,UPI
9678,109677,2024-11-25,Sugar,80,2,UPI
9679,109678,2024-11-25,Rice,180,3,UPI
9680,109679,2024-11-25,Wheat,180,2,Cash
9681,109680,2024-11-25,Sugar,120,3,UPI
9682,109681,2024-11-25,Tea,100,2,UPI
9683,109682,2024-11-26,Rice,60,1,UPI
9684,109683,2024-11-26,Biscuits,90,3,Cash
9685,109684,2024-11-26,Oil,150,1,UPI
9686,109685,2024-11-26,Sugar,80,2,Cash
9687,109686,2024-11-26,Tea,150,3,Cash
9688,109687,2024-11-26,Dal,160,2,UPI
9689,109688,2024-11-26,Milk,50,2,Cash
9690,109689,2024-11-26,Coffee,70,1,Cash
9691,109690,2024-11-26,Oil,150,1,UPI
9692,109691,2024-11-26,Coffee,140,2,Cash
9693,109692,2024-11-26,Sugar,40,1,Cash
9694,109693,2024-11-26,Wheat,90,1,UPI
9695,109694,2024-11-26,Tea,150,3,UPI
9696,109695,2024-11-26,Biscuits,90,3,UPI
9697,109696,2024-11-26,Milk,50,2,UPI
9698,109697,2024-11-26,Oil,300,2,UPI
9699,109698,2024-11-26,Wheat,90,1,Cash
9700,109699,2024-11-26,Shampoo,120,3,Cash
9701,109700,2024-11-26,Oil,150,1,Cash
9702,109701,2024-11-26,Sugar,80,2,UPI
9703,109702,2024-11-26,Coffee,140,2,UPI
9704,109703,2024-11-26,Oil,150,1,UPI
9705,109704,2024-11-26,Rice,180,3,UPI
9706,109705,2024-11-26,Dal,160,2,Cash
9707,109706,2024-11-26,Coffee,70,1,Cash
9708,109707,2024-11-26,Coffee,70,1,Cash
9709,109708,2024-11-26,Milk,75,3,Cash
9710,109709,2024-11-26,Milk,50,2,UPI
9711,109710,2024-11-26,Sugar,120,3,UPI
9712,109711,2024-11-27,Tea,100,2,Cash
9713,109712,2024-11-27,Tea,150,3,UPI
9714,109713,2024-11-27,Tea,150,3,UPI
9715,109714,2024-11-27,Biscuits,90,3,Cash
9716,109715,2024-11-27,Wheat,90,1,Cash
9717,109716,2024-11-27,Rice,60,1,Cash
9718,109717,2024-11-27,Biscuits,90,3,UPI
9719,109718,2024-11-27,Tea,50,1,Cash
9720,109719,2024-11-27,Dal,160,2,Cash
9721,109720,2024-11-27,Milk,25,1,Cash
9722,109721,2024-11-27,Wheat,90,1,UPI
9723,109722,2024-11-27,Sugar,80,2,UPI
9724,109723,2024-11-27,Dal,160,2,Cash
9725,109724,2024-11-27,Shampoo,40,1,Cash
9726,109725,2024-11-27,Oil,300,2,UPI
9727,109726,2024-11-27,Biscuits,60,2,UPI
9728,109727,2024-11-27,Oil,150,1,Cash
9729,109728,2024-11-27,Biscuits,60,2,Cash
9730,109729,2024-11-27,Biscuits,90,3,Cash
9731,109730,2024-11-27,Coffee,70,1,Cash
9732,109731,2024-11-27,Milk,50,2,UPI
9733,109732,2024-11-27,Coffee,210,3,Cash
9734,109733,2024-11-27,Dal,80,1,Cash
9735,109734,2024-11-27,Shampoo,40,1,Cash
9736,109735,2024-11-27,Tea,150,3,Cash
9737,109736,2024-11-27,Coffee,210,3,Cash
9738,109737,2024-11-27,Rice,60,1,Cash
9739,109738,2024-11-27,Wheat,90,1,Cash
9740,109739,2024-11-27,Sugar,80,2,Cash
9741,109740,2024-11-27,Coffee,210,3,UPI
9742,109741,2024-11-27,Milk,50,2,Cash
9743,109742,2024-11-27,Tea,100,2,Cash
9744,109743,2024-11-27,Shampoo,40,1,Cash
9745,109744,2024-11-27,Tea,50,1,UPI
9746,109745,2024-11-27,Tea,100,2,UPI
9747,109746,2024-11-27,Rice,180,3,UPI
9748,109747,2024-11-27,Tea,150,3,UPI
9749,109748,2024-11-27,Coffee,140,2,Cash
9750,109749,2024-11-27,Dal,240,3,Cash
9751,109750,2024-11-28,Sugar,120,3,Cash
9752,109751,2024-11-28,Oil,150,1,Cash
9753,109752,2024-11-28,Tea,150,3,UPI
9754,109753,2024-11-28,Shampoo,80,2,UPI
9755,109754,2024-11-28,Wheat,270,3,UPI
9756,109755,2024-11-28,Rice,120,2,Cash
9757,109756,2024-11-28,Shampoo,120,3,UPI
9758,109757,2024-11-28,Milk,75,3,Cash
9759,109758,2024-11-28,Oil,450,3,UPI
9760,109759,2024-11-28,Biscuits,60,2,Cash
9761,109760,2024-11-28,Shampoo,120,3,UPI
9762,109761,2024-11-28,Wheat,180,2,UPI
9763,109762,2024-11-28,Tea,150,3,Cash
9764,109763,2024-11-28,Rice,180,3,Cash
9765,109764,2024-11-28,Shampoo,80,2,Cash
9766,109765,2024-11-28,Milk,75,3,UPI
9767,109766,2024-11-28,Wheat,180,2,UPI
9768,109767,2024-11-28,Dal,240,3,UPI
9769,109768,2024-11-28,Dal,240,3,Cash
9770,109769,2024-11-28,Rice,120,2,UPI
9771,109770,2024-11-28,Sugar,80,2,UPI
9772,109771,2024-11-28,Wheat,180,2,Cash
9773,109772,2024-11-28,Dal,80,1,UPI
9774,109773,2024-11-28,Biscuits,90,3,UPI
9775,109774,2024-11-28,Dal,80,1,UPI
9776,109775,2024-11-29,Sugar,120,3,Cash
9777,109776,2024-11-29,Tea,150,3,Cash
9778,109777,2024-11-29,Sugar,120,3,UPI
9779,109778,2024-11-29,Oil,450,3,Cash
9780,109779,2024-11-29,Coffee,210,3,Cash
9781,109780,2024-11-29,Coffee,140,2,UPI
9782,109781,2024-11-29,Sugar,80,2,Cash
9783,109782,2024-11-29,Milk,75,3,Cash
9784,109783,2024-11-29,Dal,80,1,UPI
9785,109784,2024-11-29,Coffee,140,2,Cash
9786,109785,2024-11-29,Coffee,140,2,Cash
9787,109786,2024-11-29,Rice,60,1,Cash
9788,109787,2024-11-29,Wheat,90,1,UPI
9789,109788,2024-11-29,Tea,150,3,UPI
9790,109789,2024-11-29,Shampoo,120,3,Cash
9791,109790,2024-11-29,Shampoo,120,3,Cash
9792,109791,2024-11-29,Coffee,70,1,Cash
9793,109792,2024-11-29,Shampoo,120,3,UPI
9794,109793,2024-11-29,Dal,80,1,UPI
9795,109794,2024-11-30,Oil,150,1,Cash
9796,109795,2024-11-30,Shampoo,80,2,UPI
9797,109796,2024-11-30,Milk,25,1,UPI
9798,109797,2024-11-30,Shampoo,40,1,UPI
9799,109798,2024-11-30,Milk,75,3,Cash
9800,109799,2024-11-30,Sugar,80,2,Cash
9801,109800,2024-11-30,Shampoo,80,2,UPI
9802,109801,2024-11-30,Coffee,210,3,UPI
9803,109802,2024-11-30,Biscuits,30,1,Cash
9804,109803,2024-11-30,Rice,180,3,Cash
9805,109804,2024-11-30,Oil,300,2,UPI
9806,109805,2024-11-30,Biscuits,30,1,Cash
9807,109806,2024-11-30,Dal,160,2,UPI
9808,109807,2024-11-30,Dal,160,2,Cash
9809,109808,2024-11-30,Shampoo,80,2,UPI
9810,109809,2024-11-30,Milk,75,3,UPI
9811,109810,2024-11-30,Milk,75,3,UPI
9812,109811,2024-11-30,Wheat,270,3,Cash
9813,109812,2024-12-01,Sugar,40,1,UPI
9814,109813,2024-12-01,Coffee,210,3,UPI
9815,109814,2024-12-01,Milk,50,2,UPI
9816,109815,2024-12-01,Sugar,120,3,UPI
9817,109816,2024-12-01,Wheat,90,1,UPI
9818,109817,2024-12-01,Shampoo,80,2,Cash
9819,109818,2024-12-01,Oil,450,3,UPI
9820,109819,2024-12-01,Coffee,70,1,Cash
9821,109820,2024-12-01,Rice,120,2,UPI
9822,109821,2024-12-01,Wheat,180,2,Cash
9823,109822,2024-12-01,Coffee,140,2,UPI
9824,109823,2024-12-01,Dal,240,3,UPI
9825,109824,2024-12-01,Rice,180,3,Cash
9826,109825,2024-12-01,Oil,450,3,UPI
9827,109826,2024-12-01,Milk,75,3,Cash
9828,109827,2024-12-01,Rice,60,1,Cash
9829,109828,2024-12-01,Shampoo,80,2,Cash
9830,109829,2024-12-01,Milk,25,1,UPI
9831,109830,2024-12-01,Oil,150,1,Cash
9832,109831,2024-12-01,Rice,60,1,Cash
9833,109832,2024-12-01,Shampoo,40,1,UPI
9834,109833,2024-12-01,Shampoo,80,2,Cash
9835,109834,2024-12-01,Rice,60,1,UPI
9836,109835,2024-12-01,Milk,25,1,UPI
9837,109836,2024-12-01,Rice,60,1,Cash
9838,109837,2024-12-01,Dal,160,2,Cash
9839,109838,2024-12-01,Shampoo,80,2,Cash
9840,109839,2024-12-01,Oil,300,2,UPI
9841,109840,2024-12-01,Rice,180,3,Cash
9842,109841,2024-12-01,Coffee,210,3,UPI
9843,109842,2024-12-01,Shampoo,120,3,UPI
9844,109843,2024-12-01,Shampoo,80,2,UPI
9845,109844,2024-12-01,Sugar,120,3,UPI
9846,109845,2024-12-01,Shampoo,80,2,Cash
9847,109846,2024-12-01,Shampoo,80,2,UPI
9848,109847,2024-12-01,Dal,80,1,UPI
9849,109848,2024-12-01,Shampoo,80,2,UPI
9850,109849,2024-12-01,Rice,120,2,Cash
9851,109850,2024-12-01,Rice,180,3,Cash
9852,109851,2024-12-01,Milk,50,2,UPI
9853,109852,2024-12-01,Shampoo,120,3,UPI
9854,109853,2024-12-02,Milk,25,1,Cash
9855,109854,2024-12-02,Tea,100,2,UPI
9856,109855,2024-12-02,Shampoo,120,3,Cash
9857,109856,2024-12-02,Coffee,140,2,Cash
9858,109857,2024-12-02,Milk,25,1,UPI
9859,109858,2024-12-02,Rice,60,1,Cash
9860,109859,2024-12-02,Sugar,40,1,Cash
9861,109860,2024-12-02,Oil,300,2,UPI
9862,109861,2024-12-02,Coffee,140,2,UPI
9863,109862,2024-12-02,Oil,450,3,Cash
9864,109863,2024-12-02,Shampoo,80,2,Cash
9865,109864,2024-12-02,Shampoo,40,1,Cash
9866,109865,2024-12-02,Dal,160,2,UPI
9867,109866,2024-12-02,Shampoo,120,3,UPI
9868,109867,2024-12-02,Sugar,120,3,Cash
9869,109868,2024-12-02,Biscuits,60,2,UPI
9870,109869,2024-12-02,Tea,50,1,UPI
9871,109870,2024-12-02,Coffee,210,3,Cash
9872,109871,2024-12-02,Biscuits,30,1,Cash
9873,109872,2024-12-03,Biscuits,60,2,UPI
9874,109873,2024-12-03,Rice,180,3,Cash
9875,109874,2024-12-03,Shampoo,120,3,UPI
9876,109875,2024-12-03,Milk,75,3,Cash
9877,109876,2024-12-03,Dal,240,3,UPI
9878,109877,2024-12-03,Sugar,80,2,Cash
9879,109878,2024-12-03,Oil,150,1,Cash
9880,109879,2024-12-03,Coffee,210,3,Cash
9881,109880,2024-12-03,Tea,100,2,UPI
9882,109881,2024-12-03,Milk,25,1,Cash
9883,109882,2024-12-03,Biscuits,60,2,Cash
9884,109883,2024-12-03,Shampoo,80,2,Cash
9885,109884,2024-12-03,Sugar,120,3,Cash
9886,109885,2024-12-03,Tea,150,3,UPI
9887,109886,2024-12-03,Shampoo,120,3,UPI
9888,109887,2024-12-03,Biscuits,90,3,UPI
9889,109888,2024-12-03,Milk,75,3,Cash
9890,109889,2024-12-03,Sugar,40,1,UPI
9891,109890,2024-12-03,Dal,240,3,Cash
9892,109891,2024-12-03,Sugar,40,1,Cash
9893,109892,2024-12-03,Oil,450,3,UPI
9894,109893,2024-12-03,Tea,50,1,Cash
9895,109894,2024-12-03,Biscuits,90,3,Cash
9896,109895,2024-12-03,Sugar,80,2,UPI
9897,109896,2024-12-03,Biscuits,90,3,Cash
9898,109897,2024-12-03,Coffee,140,2,UPI
9899,109898,2024-12-03,Wheat,270,3,UPI
9900,109899,2024-12-03,Oil,300,2,Cash
9901,109900,2024-12-03,Tea,100,2,Cash
9902,109901,2024-12-03,Rice,120,2,UPI
9903,109902,2024-12-03,Coffee,210,3,UPI
9904,109903,2024-12-03,Dal,80,1,Cash
9905,109904,2024-12-03,Dal,80,1,UPI
9906,109905,2024-12-03,Shampoo,120,3,Cash
9907,109906,2024-12-03,Sugar,80,2,Cash
9908,109907,2024-12-04,Biscuits,60,2,UPI
9909,109908,2024-12-04,Rice,180,3,Cash
9910,109909,2024-12-04,Coffee,140,2,UPI
